race_id,driver_id,constructor_id,position_order,status_id
565,233,37,4,11
565,200,1,5,11
565,224,56,6,11
565,252,58,7,11
565,197,58,8,12
565,250,204,9,12
565,187,67,10,12
565,277,59,11,12
565,172,27,12,3
565,278,57,13,14
565,223,6,14,3
565,255,32,15,5
565,238,37,16,3
565,231,1,17,5
565,230,37,18,22
565,178,63,19,4
565,199,204,20,3
565,235,59,21,81
565,280,63,22,81
565,256,70,23,81
565,229,64,24,81
565,232,37,25,81
566,222,25,1,1
566,221,25,2,1
566,182,6,3,1
566,172,27,4,1
566,231,1,5,1
566,223,6,6,1
566,238,37,7,1
566,250,204,8,1
566,252,58,9,11
566,230,37,10,11
566,200,1,11,11
566,197,58,12,11
566,178,63,13,11
566,232,37,14,5
566,239,63,15,12
566,229,64,16,20
566,233,37,17,5
566,207,32,18,5
566,278,57,19,3
566,277,59,20,5
566,256,70,21,5
566,224,56,22,64
566,271,182,23,3
566,255,32,24,3
566,199,204,25,5
566,187,67,26,3
566,281,182,27,81
567,231,1,1,1
567,221,25,2,1
567,187,67,3,1
567,250,204,4,1
567,207,32,5,1
567,222,25,6,1
567,233,37,7,1
567,252,58,8,1
567,232,37,9,1
567,235,59,10,11
567,199,204,11,11
567,197,58,12,11
567,277,59,13,11
567,172,27,14,11
567,200,1,15,11
567,239,63,16,11
567,265,64,17,11
567,258,57,18,11
567,238,37,19,69
567,178,63,20,22
567,230,37,21,51
567,224,56,22,51
567,280,63,23,22
567,223,6,24,5
567,182,6,25,5
567,255,32,26,6
567,229,64,27,24
567,282,182,28,81
567,253,56,29,81
567,271,182,30,81
568,182,6,1,1
568,222,25,2,1
568,187,67,3,11
568,252,58,4,11
568,178,63,5,11
568,224,56,6,12
568,229,64,7,13
568,250,204,8,13
568,197,58,9,16
568,231,1,10,2
568,255,32,11,5
568,238,37,12,69
568,239,63,13,6
568,221,25,14,5
568,199,204,15,51
568,232,37,16,5
568,223,6,17,51
568,172,27,18,22
568,276,182,19,6
568,230,37,20,3
568,280,63,21,69
568,278,57,22,47
568,207,32,23,80
568,200,1,24,8
568,233,37,25,3
568,265,64,26,3
568,235,59,27,81
568,242,63,28,81
568,283,58,29,81
568,275,182,30,81
569,231,1,1,1
569,222,25,2,1
569,200,1,3,1
569,250,204,4,1
569,255,32,5,1
569,243,204,6,1
569,187,67,7,1
569,252,58,8,1
569,223,6,9,1
569,178,63,10,1
569,197,58,11,1
569,207,32,12,1
569,224,56,13,1
569,284,25,14,11
569,265,64,15,11
569,232,59,16,23
569,230,37,17,3
569,221,25,18,3
569,199,204,19,69
569,238,37,20,3
569,233,37,21,8
569,172,27,22,6
569,278,57,23,31
569,182,6,24,3
569,239,63,25,3
569,229,64,26,3
569,275,182,27,81
569,280,63,28,81
570,187,67,1,1
570,172,27,2,1
570,255,32,3,1
570,231,1,4,1
570,207,32,5,1
570,238,37,6,1
570,200,1,7,1
570,229,64,8,11
570,280,63,9,12
570,239,63,10,3
570,284,25,11,13
570,275,182,12,14
570,246,57,13,37
570,271,182,14,62
570,230,37,15,3
570,224,56,16,3
570,250,204,17,3
570,197,58,18,48
570,178,63,19,3
570,233,37,20,69
570,221,25,21,22
570,232,59,22,3
570,252,58,23,23
570,222,25,24,22
570,199,204,25,8
571,231,1,1,1
571,223,6,2,1
571,207,32,3,1
571,252,58,4,1
571,222,25,5,1
571,230,37,6,1
571,221,25,7,1
571,178,63,8,11
571,200,1,9,11
571,197,58,10,11
571,280,63,11,11
571,243,64,12,13
571,235,57,13,10
571,257,67,14,86
571,250,204,15,44
571,172,27,16,44
571,238,37,17,51
571,229,64,18,20
571,187,67,19,6
571,256,70,20,3
571,224,56,21,10
571,199,204,22,8
571,255,32,23,3
571,233,37,24,5
571,260,63,25,5
571,232,59,26,3
571,284,25,27,81
572,238,37,1,1
572,223,6,2,1
572,172,27,3,1
572,182,6,4,1
572,222,25,5,1
572,221,25,6,1
572,230,37,7,1
572,252,58,8,1
572,199,6,9,1
572,235,57,10,1
572,187,67,11,1
572,178,63,12,11
572,255,32,13,11
572,239,63,14,12
572,224,56,15,12
572,229,64,16,86
572,280,63,17,13
572,284,25,18,13
572,197,58,19,15
572,243,204,20,69
572,233,37,21,3
572,207,32,22,3
572,231,1,23,20
572,256,70,24,5
572,250,204,25,5
572,200,1,26,80
572,265,64,27,54
572,232,59,28,54
572,285,25,29,54
573,231,1,1,1
573,221,25,2,1
573,207,32,3,1
573,222,25,4,1
573,200,1,5,1
573,223,6,6,1
573,250,204,7,1
573,182,6,8,1
573,238,37,9,11
573,187,67,10,11
573,252,58,11,11
573,255,32,12,11
573,235,57,13,11
573,230,37,14,11
573,239,63,15,12
573,178,63,16,12
573,256,204,17,12
573,197,58,18,13
573,280,63,19,13
573,265,64,20,15
573,172,27,21,51
573,224,56,22,43
573,233,37,23,64
573,232,59,24,3
573,229,64,25,3
573,278,59,26,3
573,285,25,27,81
574,231,1,1,1
574,222,25,2,1
574,182,6,3,1
574,200,1,4,1
574,233,37,5,1
574,187,67,6,1
574,223,6,7,11
574,178,63,8,11
574,224,56,9,12
574,197,58,10,12
574,239,63,11,12
574,237,64,12,12
574,229,64,13,15
574,286,59,14,15
574,280,63,15,62
574,252,58,16,5
574,230,37,17,27
574,172,27,18,27
574,250,204,19,4
574,256,204,20,22
574,207,32,21,22
574,235,57,22,3
574,255,32,23,5
574,238,37,24,22
574,232,59,25,3
574,221,25,26,106
574,285,25,27,81
575,207,32,1,1
575,221,25,2,11
575,231,1,3,11
575,178,63,4,11
575,223,6,5,11
575,255,32,6,11
575,172,27,7,11
575,229,64,8,11
575,274,63,9,13
575,197,58,10,14
575,287,72,11,17
575,222,25,12,25
575,246,59,13,36
575,252,58,14,68
575,230,37,15,10
575,233,37,16,10
575,200,1,17,3
575,187,67,18,5
575,273,25,19,27
575,232,59,20,6
575,224,56,21,54
575,250,204,22,54
575,182,6,23,54
575,256,204,24,54
575,238,37,25,5
575,245,74,26,81
576,224,1,1,1
576,231,64,2,1
576,199,34,3,1
576,223,6,4,1
576,221,25,5,1
576,182,6,6,1
576,288,67,7,11
576,235,32,8,11
576,230,37,9,11
576,289,26,10,11
576,222,25,11,11
576,252,202,12,7
576,243,26,13,12
576,200,1,14,13
576,250,34,15,5
576,232,3,16,62
576,207,73,17,7
576,283,66,18,5
576,238,32,19,5
576,172,3,20,6
576,290,56,21,3
576,187,63,22,2
576,197,202,23,7
577,250,34,1,1
577,224,1,2,1
577,200,1,3,1
577,223,6,4,1
577,182,6,5,1
577,231,64,6,1
577,207,73,7,1
577,199,34,8,1
577,235,32,9,1
577,187,63,10,1
577,172,3,11,11
577,289,26,12,11
577,290,56,13,11
577,243,26,14,11
577,238,32,15,12
577,197,202,16,69
577,221,25,17,22
577,252,202,18,3
577,232,3,19,69
577,288,67,20,64
577,283,66,21,10
577,222,25,22,44
577,230,37,23,5
578,222,25,1,1
578,199,34,2,1
578,221,25,3,1
578,250,34,4,1
578,182,6,5,1
578,200,1,6,1
578,243,75,7,1
578,288,67,8,11
578,252,202,9,11
578,238,32,10,11
578,291,32,11,12
578,235,32,12,12
578,292,32,13,12
578,293,1,14,12
578,276,66,15,12
578,223,6,16,37
578,207,73,17,7
578,172,3,18,62
578,224,1,19,62
578,251,25,20,3
578,231,64,21,69
578,197,202,22,25
578,275,37,23,69
578,232,3,24,5
578,187,63,25,8
578,230,37,26,21
578,290,56,27,81
578,289,26,28,81
579,200,1,1,1
579,235,32,2,1
579,199,34,3,11
579,197,202,4,11
579,230,37,5,11
579,275,37,6,12
579,294,3,7,12
579,187,63,8,13
579,223,6,9,62
579,243,26,10,3
579,250,34,11,3
579,252,202,12,3
579,238,32,13,22
579,295,57,14,7
579,296,26,15,62
579,207,73,16,22
579,276,66,17,69
579,231,64,18,3
579,222,25,19,5
579,288,67,20,3
579,178,64,21,3
579,221,25,22,3
579,290,56,23,54
579,232,3,24,54
579,182,6,25,3
579,224,1,26,54
580,182,6,1,1
580,224,1,2,1
580,250,34,3,1
580,238,32,4,1
580,221,25,5,1
580,200,1,6,1
580,222,25,7,11
580,235,32,8,11
580,199,34,9,12
580,288,67,10,3
580,231,64,11,3
580,178,64,12,36
580,230,37,13,3
580,252,202,14,3
580,223,6,15,3
580,187,63,16,20
580,207,73,17,44
580,197,202,18,3
580,172,3,19,81
580,232,3,20,81
580,289,75,21,81
580,276,66,22,81
580,295,57,23,81
580,297,64,24,81
580,275,37,25,81
580,290,56,26,81
581,182,6,1,1
581,222,25,2,1
581,199,34,3,1
581,221,25,4,1
581,223,6,5,1
581,252,202,6,1
581,224,1,7,11
581,250,34,8,11
581,276,66,9,12
581,187,63,10,12
581,288,67,11,13
581,290,56,12,13
581,296,75,13,22
581,230,37,14,23
581,235,32,15,23
581,238,32,16,23
581,172,3,17,6
581,275,37,18,5
581,294,75,19,5
581,231,64,20,7
581,197,202,21,20
581,232,3,22,8
581,178,64,23,3
581,200,1,24,3
582,182,6,1,1
582,199,34,2,1
582,223,6,3,1
582,207,73,4,1
582,288,67,5,1
582,294,75,6,11
582,222,25,7,11
582,224,1,8,11
582,238,32,9,11
582,297,64,10,60
582,178,64,11,12
582,221,25,12,12
582,276,66,13,12
582,282,3,14,12
582,235,32,15,13
582,187,63,16,13
582,290,56,17,16
582,252,202,18,20
582,251,3,19,27
582,267,75,20,7
582,250,34,21,20
582,197,202,22,5
582,230,37,23,7
582,200,1,24,25
582,231,64,25,23
582,275,37,26,69
583,231,64,1,1
583,182,6,2,1
583,223,6,3,1
583,199,34,4,11
583,250,34,5,11
583,252,202,6,11
583,294,75,7,11
583,288,67,8,11
583,221,25,9,12
583,298,57,10,14
583,290,56,11,14
583,251,3,12,15
583,178,75,13,15
583,275,37,14,15
583,238,32,15,60
583,222,25,16,5
583,172,3,17,5
583,200,1,18,3
583,197,202,19,27
583,187,63,20,76
583,224,1,21,5
583,276,66,22,24
583,235,32,23,5
583,230,37,24,22
583,299,74,25,54
584,182,6,1,1
584,231,64,2,1
584,200,1,3,1
584,224,1,4,1
584,207,73,5,1
584,221,25,6,1
584,294,75,7,1
584,197,202,8,1
584,222,25,9,1
584,238,32,10,1
584,172,3,11,1
584,219,25,12,1
584,187,63,13,11
584,199,34,14,11
584,298,57,15,11
584,178,75,16,11
584,276,66,17,12
584,275,37,18,14
584,250,34,19,7
584,235,32,20,23
584,290,56,21,5
584,230,37,22,83
584,223,6,23,5
584,288,67,24,7
584,252,202,25,7
584,296,3,26,54
585,224,1,1,1
585,250,34,2,3
585,222,25,3,3
585,231,64,4,3
585,288,37,5,3
585,230,37,6,11
585,200,1,7,3
585,182,6,8,12
585,221,25,9,3
585,178,75,10,12
585,187,63,11,3
585,207,73,12,12
585,223,6,13,12
585,197,202,14,3
585,294,75,15,3
585,205,32,16,3
585,300,76,17,3
585,301,63,18,3
585,290,56,19,3
585,233,37,20,3
585,302,32,21,3
585,252,202,22,3
585,275,37,23,5
585,238,32,24,5
585,172,3,25,6
585,199,34,26,5
585,295,57,27,81
585,299,74,28,81
586,199,34,1,1
586,172,3,2,1
586,182,6,3,1
586,252,202,4,1
586,178,75,5,1
586,298,57,6,1
586,275,37,7,1
586,229,64,8,1
586,221,25,9,11
586,207,73,10,60
586,231,64,11,36
586,223,6,12,5
586,294,75,13,3
586,222,25,14,3
586,197,202,15,27
586,250,34,16,22
586,290,56,17,5
586,233,37,18,5
586,224,1,19,22
586,230,37,20,22
586,187,32,21,22
586,238,32,22,8
586,288,37,23,27
586,200,1,24,3
586,270,3,25,3
586,245,74,26,81
587,230,37,1,1
587,231,64,2,1
587,252,202,3,1
587,200,1,4,1
587,238,32,5,1
587,182,6,6,1
587,223,6,7,1
587,222,25,8,11
587,224,1,9,11
587,187,63,10,11
587,221,25,11,11
587,278,57,12,11
587,239,64,13,11
587,199,34,14,11
587,294,75,15,11
587,243,75,16,12
587,275,37,17,13
587,295,57,18,62
587,229,64,19,10
587,172,3,20,64
587,250,34,21,5
587,303,3,22,5
587,233,37,23,3
587,197,203,24,98
587,276,66,25,5
587,207,73,26,3
587,288,37,27,3
587,205,32,28,3
587,245,74,29,81
587,290,56,30,81
588,223,6,1,1
588,224,1,2,1
588,182,6,3,1
588,199,34,4,1
588,231,64,5,1
588,252,202,6,1
588,221,25,7,11
588,222,25,8,11
588,229,64,9,11
588,239,64,10,12
588,232,56,11,14
588,278,57,12,14
588,302,32,13,16
588,254,3,14,16
588,197,203,15,48
588,275,37,16,3
588,233,37,17,3
588,172,3,18,6
588,250,34,19,37
588,243,75,20,3
588,200,1,21,3
588,238,32,22,5
588,294,75,23,3
588,207,73,24,3
588,230,37,25,8
588,276,66,26,10
588,295,57,27,81
588,245,74,28,81
589,182,6,1,1
589,224,1,2,1
589,200,1,3,1
589,231,64,4,1
589,238,32,5,1
589,222,25,6,1
589,230,37,7,1
589,233,37,8,11
589,187,67,9,12
589,290,56,10,14
589,252,202,11,62
589,205,32,12,62
589,239,64,13,3
589,295,57,14,6
589,223,6,15,54
589,197,202,16,67
589,199,34,17,5
589,207,73,18,22
589,294,75,19,3
589,277,25,20,5
589,221,25,21,3
589,250,34,22,3
589,172,3,23,68
589,275,3,24,80
590,304,1,1,1
590,182,6,2,1
590,223,6,3,1
590,305,1,4,1
590,306,66,5,1
590,221,25,6,1
590,199,34,7,60
590,307,37,8,60
590,280,66,9,11
590,224,1,10,11
590,265,26,11,12
590,187,34,12,14
590,238,32,13,15
590,289,26,14,5
590,235,32,15,8
590,308,34,16,6
590,233,37,17,8
590,296,66,18,47
590,222,25,19,5
590,250,63,20,22
590,232,80,21,25
590,231,37,22,25
590,200,63,23,5
590,309,58,24,3
590,197,58,25,3
591,224,1,1,1
591,223,6,2,1
591,235,32,3,11
591,250,63,4,11
591,305,1,5,11
591,238,32,6,11
591,199,34,7,11
591,221,25,8,11
591,231,37,9,11
591,306,66,10,11
591,289,26,11,11
591,304,1,12,11
591,222,25,13,11
591,280,66,14,12
591,308,34,15,12
591,296,66,16,12
591,200,63,17,12
591,187,34,18,8
591,233,37,19,7
591,197,58,20,23
591,232,80,21,37
591,309,58,22,25
591,307,37,23,80
591,182,6,24,5
591,265,26,25,83
592,199,34,1,1
592,306,66,2,1
592,305,1,3,1
592,221,25,4,1
592,233,37,5,1
592,232,80,6,1
592,224,1,7,1
592,222,25,8,1
592,304,1,9,11
592,230,37,10,11
592,250,63,11,11
592,289,26,12,11
592,251,32,13,12
592,292,25,14,12
592,296,66,15,13
592,182,6,16,80
592,308,34,17,14
592,280,66,18,16
592,293,1,19,17
592,223,6,20,51
592,187,34,21,69
592,235,32,22,23
592,231,64,23,7
592,200,63,24,22
592,310,32,25,8
592,238,32,26,4
592,311,80,27,8
593,182,6,1,1
593,223,6,2,1
593,224,1,3,11
593,233,37,4,12
593,222,25,5,12
593,304,1,6,12
593,312,58,7,13
593,221,25,8,13
593,305,1,9,13
593,231,64,10,13
593,187,34,11,14
593,280,66,12,14
593,250,63,13,16
593,314,77,14,20
593,197,58,15,62
593,289,26,16,5
593,232,80,17,3
593,200,63,18,6
593,296,66,19,5
593,235,32,20,23
593,238,32,21,5
593,278,78,22,23
593,313,34,23,44
593,199,34,24,20
593,306,66,25,5
593,265,26,26,81
593,311,80,27,81
594,224,1,1,1
594,182,6,2,1
594,222,25,3,1
594,223,6,4,1
594,306,66,5,1
594,304,1,6,1
594,305,1,7,11
594,289,26,8,12
594,230,37,9,12
594,314,77,10,12
594,187,34,11,12
594,265,26,12,13
594,197,58,13,13
594,298,80,14,13
594,267,57,15,13
594,296,66,16,13
594,269,34,17,14
594,312,58,18,5
594,235,32,19,25
594,252,79,20,4
594,199,34,21,5
594,238,32,22,95
594,221,25,23,23
594,200,63,24,22
594,315,34,25,27
594,250,63,26,64
594,313,34,27,5
594,231,64,28,3
594,232,80,29,7
594,280,66,30,4
594,233,37,31,8
594,316,63,32,81
595,238,32,1,1
595,222,25,2,1
595,197,58,3,1
595,223,6,4,1
595,224,1,5,11
595,187,34,6,11
595,289,26,7,12
595,265,26,8,13
595,221,25,9,14
595,280,66,10,6
595,235,32,11,5
595,182,6,12,80
595,231,64,13,86
595,305,1,14,3
595,199,34,15,22
595,296,66,16,3
595,267,57,17,3
595,233,37,18,4
595,306,66,19,4
595,304,1,20,4
595,232,80,21,4
595,230,37,22,4
595,312,58,23,4
595,250,63,24,4
595,314,77,25,4
595,200,63,26,54
595,278,78,27,54
595,313,34,28,81
596,222,25,1,1
596,221,25,2,1
596,231,64,3,1
596,224,1,4,1
596,197,58,5,1
596,289,26,6,11
596,265,26,7,11
596,311,80,8,11
596,313,34,9,11
596,230,37,10,5
596,187,34,11,13
596,267,57,12,2
596,182,6,13,6
596,317,37,14,22
596,304,1,15,22
596,200,63,16,22
596,199,34,17,44
596,235,32,18,5
596,223,6,19,6
596,250,63,20,64
596,238,32,21,86
596,316,63,22,5
596,305,1,23,95
596,306,66,24,5
596,318,58,25,6
596,280,66,26,42
596,308,80,27,81
597,182,6,1,1
597,223,6,2,1
597,224,1,3,1
597,305,1,4,1
597,222,25,5,1
597,221,25,6,1
597,187,34,7,1
597,238,32,8,12
597,313,34,9,12
597,230,37,10,13
597,235,32,11,14
597,199,34,12,14
597,267,57,13,2
597,304,1,14,80
597,296,66,15,6
597,232,80,16,6
597,265,26,17,69
597,197,58,18,8
597,306,66,19,6
597,289,26,20,6
597,280,66,21,64
597,200,63,22,7
597,231,64,23,4
597,252,58,24,4
597,233,37,25,3
597,314,77,26,81
597,298,80,27,81
598,238,32,1,1
598,182,6,2,1
598,223,6,3,1
598,222,25,4,1
598,235,32,5,1
598,304,1,6,1
598,305,1,7,11
598,221,25,8,11
598,232,80,9,11
598,306,66,10,11
598,230,37,11,11
598,197,58,12,11
598,289,26,13,12
598,296,66,14,12
598,265,26,15,13
598,187,34,16,14
598,224,1,17,5
598,199,34,18,64
598,200,63,19,8
598,252,58,20,4
598,280,66,21,8
598,231,64,22,4
598,267,57,23,81
598,313,34,24,81
598,250,34,25,81
598,219,80,26,81
598,233,37,27,81
598,319,63,28,81
598,316,63,29,81
598,315,34,30,81
599,222,25,1,1
599,224,1,2,1
599,235,32,3,1
599,223,6,4,1
599,182,6,5,11
599,199,34,6,11
599,304,1,7,11
599,252,58,8,11
599,250,34,9,11
599,238,32,10,12
599,187,34,11,12
599,306,66,12,13
599,289,26,13,16
599,200,63,14,17
599,280,66,15,5
599,296,66,16,62
599,305,1,17,20
599,197,58,18,22
599,233,37,19,3
599,221,25,20,5
599,232,80,21,5
599,230,37,22,69
599,314,77,23,22
599,231,64,24,22
599,320,26,25,68
599,259,79,26,81
599,321,63,27,81
599,311,80,28,81
599,275,34,29,81
599,267,57,30,81
599,300,76,31,81
599,307,74,32,81
599,283,37,33,81
599,316,63,34,81
600,223,6,1,1
600,222,25,2,1
600,199,34,3,1
600,238,32,4,1
600,235,32,5,1
600,252,58,6,1
600,233,37,7,1
600,197,58,8,1
600,289,26,9,1
600,280,66,10,1
600,321,63,11,1
600,250,34,12,1
600,230,37,13,1
600,270,79,14,11
600,305,1,15,3
600,200,63,16,5
600,231,64,17,6
600,221,25,18,3
600,232,80,19,37
600,306,66,20,69
600,267,57,21,6
600,224,1,22,22
600,172,80,23,22
600,187,34,24,22
600,182,6,25,3
600,304,1,26,3
600,296,66,27,81
600,314,77,28,81
600,265,26,29,81
600,256,78,30,81
600,278,78,31,81
600,307,74,32,81
601,199,34,1,1
601,304,1,2,1
601,231,64,3,1
601,187,34,4,1
601,223,6,5,1
601,230,37,6,1
601,322,1,7,11
601,197,58,8,12
601,323,63,9,13
601,314,77,10,14
601,233,37,11,22
601,289,26,12,16
601,270,79,13,62
601,238,32,14,86
601,235,32,15,4
601,221,25,16,4
601,250,34,17,95
601,224,1,18,5
601,172,80,19,62
601,232,80,20,69
601,252,58,21,20
601,306,66,22,5
601,182,6,23,5
601,243,26,24,3
601,222,25,25,5
601,251,64,26,81
601,316,63,27,81
601,321,63,28,81
601,283,57,29,81
601,219,63,30,81
601,324,34,31,81
602,238,32,1,1
602,224,1,2,1
602,222,25,3,1
602,232,80,4,1
602,250,34,5,11
602,304,1,6,11
602,187,34,7,11
602,289,26,8,11
602,322,1,9,11
602,252,58,10,12
602,221,25,11,12
602,223,6,12,5
602,182,6,13,5
602,235,32,14,37
602,243,26,15,22
602,172,80,16,5
602,197,58,17,5
602,230,37,18,3
602,314,77,19,6
602,199,34,20,6
602,233,37,21,83
602,280,66,22,5
602,231,64,23,5
602,296,66,24,6
602,306,66,25,10
602,319,63,26,81
602,325,34,27,81
602,321,63,28,81
602,283,57,29,81
602,278,78,30,81
602,316,63,31,81
603,224,1,1,1
603,223,6,2,1
603,238,32,3,1
603,231,64,4,1
603,221,25,5,1
603,304,1,6,11
603,207,73,7,11
603,250,34,8,11
603,199,34,9,11
603,324,63,10,12
603,243,26,11,12
603,288,67,12,12
603,235,32,13,12
603,289,26,14,13
603,172,80,15,29
603,200,1,16,18
603,278,66,17,62
603,182,6,18,3
603,252,58,19,5
603,187,34,20,22
603,306,66,21,62
603,222,25,22,23
603,197,58,23,86
603,232,80,24,64
603,326,34,25,5
603,233,37,26,69
603,321,63,27,81
603,283,57,28,81
603,230,37,29,81
603,270,34,30,81
604,199,34,1,1
604,250,34,2,1
604,231,64,3,1
604,224,1,4,1
604,187,34,5,1
604,221,25,6,1
604,200,1,7,1
604,289,26,8,11
604,278,66,9,12
604,197,58,10,12
604,223,6,11,14
604,243,26,12,15
604,238,32,13,69
604,283,57,14,62
604,252,58,15,62
604,222,25,16,69
604,232,80,17,10
604,182,6,18,22
604,172,80,19,5
604,288,67,20,22
604,319,63,21,54
604,230,37,22,69
604,324,63,23,104
604,235,32,24,22
604,314,32,25,2
604,207,73,26,2
604,304,1,27,5
604,233,37,28,81
604,270,34,29,81
604,306,66,30,81
605,224,32,1,1
605,327,25,2,1
605,328,25,3,1
605,235,6,4,1
605,304,1,5,11
605,290,34,6,11
605,223,66,7,13
605,309,1,8,14
605,232,6,9,14
605,329,37,10,22
605,197,37,11,21
605,306,66,12,5
605,307,80,13,62
605,238,32,14,51
605,182,66,15,51
605,199,34,16,6
605,305,63,17,86
605,250,63,18,22
605,330,80,19,5
606,224,32,1,1
606,328,25,2,1
606,304,1,3,1
606,232,6,4,11
606,235,6,5,11
606,223,66,6,11
606,307,80,7,11
606,182,66,8,12
606,330,80,9,12
606,327,25,10,12
606,199,34,11,12
606,331,63,12,14
606,306,66,13,10
606,329,37,14,25
606,250,63,15,22
606,305,63,16,6
606,197,37,17,6
606,238,32,18,36
606,290,34,19,25
606,309,1,20,6
607,328,25,1,1
607,309,1,2,1
607,224,32,3,1
607,232,6,4,11
607,304,1,5,12
607,332,58,6,12
607,199,34,7,12
607,333,63,8,12
607,222,1,9,5
607,307,80,10,16
607,238,32,11,16
607,250,63,12,3
607,292,25,13,62
607,197,37,14,62
607,327,25,15,62
607,329,37,16,62
607,290,34,17,6
607,334,80,18,25
607,182,66,19,5
607,262,58,20,5
607,306,66,21,8
607,293,32,22,3
607,223,66,23,3
607,235,6,24,3
607,305,63,25,3
608,224,32,1,1
608,327,25,2,1
608,332,58,3,1
608,309,1,4,11
608,306,66,5,11
608,304,1,6,11
608,329,37,7,11
608,280,37,8,12
608,223,66,9,16
608,290,34,10,16
608,330,80,11,16
608,235,6,12,16
608,199,34,13,86
608,307,80,14,60
608,238,32,15,6
608,328,25,16,23
608,182,66,17,27
608,289,58,18,23
608,305,63,19,44
608,262,58,20,5
608,333,34,21,36
608,250,63,22,86
609,328,25,1,1
609,327,25,2,1
609,224,32,3,1
609,333,34,4,11
609,182,66,5,11
609,278,81,6,13
609,304,1,7,13
609,250,63,8,14
609,289,58,9,15
609,223,66,10,3
609,329,37,11,3
609,197,37,12,3
609,306,66,13,62
609,290,34,14,5
609,238,32,15,3
609,309,1,16,3
609,307,80,17,3
609,199,34,18,5
609,332,58,19,37
609,262,58,20,3
609,235,6,21,94
609,330,80,22,5
609,305,63,23,3
610,328,25,1,1
610,224,32,2,1
610,238,32,3,11
610,327,25,4,11
610,309,1,5,12
610,304,1,6,12
610,333,34,7,13
610,305,63,8,13
610,231,37,9,5
610,262,58,10,16
610,290,34,11,69
610,197,37,12,6
610,289,58,13,22
610,232,6,14,51
610,199,34,15,6
610,235,6,16,86
610,307,80,17,86
610,306,66,18,3
610,250,63,19,86
610,259,37,20,95
610,330,80,21,86
610,182,66,22,6
610,278,81,23,25
610,223,66,24,23
610,329,37,25,5
611,304,1,1,1
611,238,32,2,1
611,327,25,3,1
611,199,34,4,1
611,328,25,5,1
611,235,6,6,11
611,309,1,7,11
611,329,37,8,12
611,223,66,9,13
611,250,63,10,13
611,307,80,11,13
611,224,32,12,6
611,182,66,13,15
611,332,58,14,16
611,306,66,15,5
611,262,58,16,22
611,305,63,17,27
611,197,37,18,37
611,289,58,19,80
611,290,34,20,3
611,317,37,21,22
612,238,32,1,1
612,327,25,2,1
612,199,34,3,1
612,328,25,4,1
612,235,6,5,1
612,231,37,6,1
612,232,6,7,1
612,304,1,8,1
612,182,66,9,1
612,289,58,10,11
612,306,66,11,11
612,223,66,12,11
612,250,63,13,13
612,307,80,14,13
612,313,57,15,13
612,290,34,16,14
612,222,1,17,3
612,224,32,18,3
612,305,63,19,44
612,333,34,20,86
612,317,37,21,25
612,332,58,22,69
612,280,80,23,25
612,197,37,24,86
612,262,58,25,8
613,309,1,1,1
613,238,32,2,1
613,304,1,3,1
613,231,37,4,1
613,327,25,5,1
613,199,34,6,1
613,223,66,7,1
613,235,6,8,1
613,307,80,9,11
613,328,25,10,11
613,329,37,11,12
613,182,66,12,14
613,313,57,13,16
613,290,34,14,44
613,224,32,15,7
613,187,34,16,69
613,289,58,17,83
613,278,81,18,69
613,222,1,19,4
613,305,63,20,4
613,200,63,21,4
613,250,63,22,4
613,306,66,23,4
613,333,34,24,4
613,335,37,25,4
613,332,58,26,4
613,262,58,27,4
613,336,80,28,37
613,259,37,29,20
614,328,25,1,1
614,327,25,2,1
614,231,37,3,1
614,309,1,4,1
614,306,66,5,1
614,298,80,6,12
614,250,63,7,13
614,223,66,8,14
614,307,80,9,14
614,332,58,10,15
614,238,32,11,5
614,289,58,12,62
614,182,66,13,48
614,305,63,14,10
614,304,1,15,5
614,290,34,16,3
614,278,81,17,69
614,199,34,18,27
614,259,37,19,54
614,335,37,20,3
614,224,32,21,68
614,329,37,22,10
614,262,58,23,3
614,313,57,24,54
615,328,25,1,1
615,327,25,2,1
615,235,1,3,1
615,250,63,4,1
615,290,34,5,1
615,224,32,6,1
615,200,63,7,1
615,262,58,8,1
615,309,1,9,1
615,280,80,10,1
615,243,34,11,1
615,304,1,12,1
615,289,58,13,1
615,305,63,14,11
615,259,37,15,11
615,329,37,16,11
615,199,34,17,5
615,223,66,18,5
615,332,58,19,3
615,306,66,20,6
615,182,66,21,3
615,238,32,22,80
616,238,32,1,1
616,328,25,2,1
616,250,63,3,1
616,199,34,4,1
616,306,66,5,1
616,223,66,6,1
616,232,6,7,11
616,304,1,8,11
616,298,80,9,12
616,305,63,10,15
616,224,32,11,69
616,307,80,12,62
616,197,37,13,5
616,313,57,14,69
616,290,34,15,69
616,289,58,16,22
616,332,58,17,24
616,243,34,18,36
616,262,58,19,69
616,327,25,20,22
616,231,37,21,98
616,309,1,22,8
616,329,37,23,4
617,238,32,1,1
617,224,32,2,1
617,309,1,3,1
617,328,25,4,1
617,327,25,5,1
617,199,34,6,1
617,305,63,7,1
617,235,6,8,11
617,259,37,9,11
617,332,58,10,11
617,262,58,11,11
617,243,34,12,11
617,306,66,13,11
617,289,58,14,11
617,304,1,15,12
617,307,80,16,62
617,329,37,17,6
617,182,66,18,3
617,223,66,19,80
617,250,63,20,27
617,298,80,21,25
617,313,57,22,25
